Painstorm XXIV;BENCHMARK;FOR_TIME;"For Time

100 meter Run
50 Burpees
200 meter Run
100 Push-Ups
300 meter Run
150 Lunges
400 meter Run
200 Air Squats
300 meter Run
150 Lunges
200 meter Run
100 Push-Ups
100 meter Run
50 Burpees"
21-15-9 Complex;BENCHMARK;FOR_TIME;"For Time

8 Deadlifts (155/105 lb)
7 Cleans (155/105 lb)
6 Snatches (155/105 lb)
8 Pull-Ups
7 Chest-to-Bar Pull-Ups
6 Bar Muscle-Ups

6 Deadlifts  (155/105 lb)
5 Cleans  (155/105 lb)
4 Snatches  (155/105 lb)
6 Pull-Ups
5 Chest-to-Bar Pull-Ups
4 Bar Muscle-Ups

4 Deadlifts (155/105 lb)
3 Cleans (155/105 lb)
2 Snatches (155/105 lb)
4 Pull-Ups
3 Chest-to-Bar Pull-Ups
2 Bar Muscle-Ups"
Panic Breathing;BENCHMARK;FOR_TIME;"For Time (with a Partner)

500-400-300-200-100 meter Row (x2)
Partner Kettlebell Rack Hold (24/16 kg)

5 Burpee penalty for each drop of kettlebells"
Frantasy Land;BENCHMARK;FOR_TIME;"For Time

21-15-9 reps of:
Thrusters (95/65 lb)
Pull-Ups

15-12-9 reps of:
Thrusters (115/85 lb)
Chest-to-Bar Pull-Ups

12-9-6 reps of:
Thrusters (135/95 lbs)
Bar Muscle-Ups"
Beast Mode 24;BENCHMARK;FOR_TIME;"For Time (with a Partner)

50 Walking Lunges
40 Pull-Ups
100 Box Jumps (20 in)
40 Double-Unders
50 Ring Dips
40 Knees-to-Elbows
60 Kettlebell Swings (2/1.5 pood)
60 Sit-Ups
40 Dumbbell Hang Squat Cleans (35/25 lb)
50 Back Extensions
60 Wall Ball Shots (20/14 lb)
6 Rope Climbs (15 ft)"
Blackjack;BENCHMARK;FOR_TIME;"For Time

20 Push-Ups, 1 Sit-Ups
19 Push-Ups, 2 Sit-Ups
18 Push-Ups, 3 Sit-Ups
...continue this pattern until...
2 Push-Ups, 19 Sit-Ups
1 Push-Ups, 20 Sit-Ups"
Miagi;BENCHMARK;FOR_TIME;"For Time

50 Deadlifts (135/95 lbs)
50 Double Kettlebell Swings (24/16 kg)
50 Push-Ups
50 Clean-and-Jerks (135/95 lb)
50 Pull-Ups
50 Kettlebell Taters (24/16 kg)
50 Box Jumps (24/20)
50 Wall Climbs
50 Knee-to-Elbows
50 Double-Unders"
Megan;BENCHMARK;FOR_TIME;"21-15-9 Rounds for Time

Burpees
Kettlebell Swings (1.5/1 pood)
Double-Unders"
Frelen;BENCHMARK;FOR_TIME;"5 Rounds for Time

800m Run 
15 Dumbbell Thrusters (45/35 lb)
15 Pull-Ups"
Lucky 13;BENCHMARK;FOR_TIME;"3 Rounds for Time

13 Push-Ups
13 Sit-Ups
13 Box Jumps (20 in)
13 Kettlebell Swings (1.5 pood)
13 Push Presses (45 lb)
13 Walking Lunges (each leg)
13 Mountain Climbers
13 Knees-to-Elbows
13 Pull-Ups
13 Parallel Bar Dips
13 Air Squats
13 Back Extensions
13 Burpees"
Broomstick Mile;BENCHMARK;FOR_TIME;"For Time

25 Back Squats
25 Front Squats
25 Overhead Squats
400 meter Run
25 Shoulder Presses
25 Push Presses
25 Push Jerks
400 meter Run
50 Hang Cleans
400 meter Run
50 Snatches
400 meter Run"
Freedom Forces;BENCHMARK;FOR_TIME;"For Time (with a Partner)

With a Running Clock:

2 Rounds of:
200 meter Buddy Carry
20 Planking Partner Burpees

Then, 10 Rounds of:
8 Synchronized Pull-Ups
12 Synchronized Push-Ups"
Jeremy;BENCHMARK;FOR_TIME;"21-15-9 Reps For Time

Overhead Squats (95/65 lb)
Burpees"
Jacinto Storm;BENCHMARK;FOR_TIME;"For Time

69 Double-Unders
69 Air Squats
69 Push-Ups
69 Pull-Ups
69 Wall Ball Shots (20/14 lb)
69 Kettlebell Swings
69 Deadlifts (95/65 lb)
69 Double-Unders"
Freddy Krueger;BENCHMARK;FOR_TIME;"21-15-9 Reps for Time

Kettlebell Swings (70/53 lb)
Burpees"
Cindy Full of Grace;BENCHMARK;FOR_TIME;"3 Cycles, For Time:

3 Rounds of ""Cindy""
10 Clean-and-Jerks (135/95 lb)"
9/11 Tribute;BENCHMARK;FOR_TIME;"For Time

2001 meter Run
11 Box Jumps (30/24 in)
11 Thrusters (125/85 lb)
11 Chest-to-Bar Pull-Ups
11 Power Cleans (170/115 lb)
11 Handstand Push-Ups
11 Kettlebell Swings (2/1.5 pood)
11 Toes-to-Bar
11 Deadlifts (170/115 lb)
11 Push Jerks (110/75 lb)
2001 meter Row"
Marathon;BENCHMARK;FOR_TIME;"2 Rounds for Time

400 meter Run
26 Hand Release Push-ups
400 meter Run
26 Kettlebell Swings (53/35 lb)
400 meter Run
26 Sit-ups
400 meter Run
26 Deadlifts (75/55 lb)
400 meter Run
26 Air Squats
400 meter Run
26 Box Jumps (24/20 in)"
Victoria;BENCHMARK;FOR_TIME;"5 Rounds for Time

10 Thrusters (95/65 lb)
14 Box Jumps (24/20 in)
12 Sumo-Deadlift High-Pulls (95/65 lb)
12 Burpees
27 Kettlebell Swings (1.5/1 pood)"
Seven Deadly Sins;BENCHMARK;FOR_TIME;"For Time

10 Chest-to-Bar Pull-Ups
20 Toes-to-Bars
30 Deadlifts (185/135 lb)
100 Double-Unders
30 Box Jumps (24/20 in)
20 Burpees
10 Cleans (185/135 lb)"
Heartbreak Kid;BENCHMARK;FOR_TIME;"3 Rounds for Time

10 Front Squats (185/135 lb)
20 Chest-to-Bar Pull-Ups
50 Double Unders"
"I Plank; You Plank";BENCHMARK;FOR_TIME;"For Time (with a Partner)

5,000 meter Row
50 Front Squats
60 Box Jumps"
Wade;BENCHMARK;FOR_TIME;"5 Rounds For Time

11 One-Arm Dumbbell Power Snatches (50/35 lb)
12 One-Arm Dumbbell Thrusters (50/35 lb)
11 Weighted Pull-Ups (50/35 lb dumbbell)"
Lucy;BENCHMARK;FOR_TIME;"5 Rounds for Time

5 Pull-ups
10 Burpees
400 meter Run"
G.I. Jane;BENCHMARK;FOR_TIME;"For Time

100 Burpee Pull-Ups"
Kettle Bear 20;BENCHMARK;FOR_TIME;"2 Rounds for Time

20 Kettlebell Sumo Deadlift High Pulls (24/16 kg)
20 Double-Unders
20 Single-Arm Overhead Walking Lunges (24/16 kg)
20 Double-Unders
20 Alternating Kettlebell Snatches (24/16)
20 Double-Unders
20 Kettlebell Clean-and-Presses (24/16 kg)
20 Double-Unders
20 Kettlebell Swings (24/16 kg)
20 Double-Unders"
Ivan the Terrible;BENCHMARK;FOR_TIME;"5 Rounds For Time

90 Seconds Jump Rope
50-40-30-20-10 Reps of:
Lunges
Push-Ups
Sit-Ups"
Luck of the Leprechaun;BENCHMARK;FOR_TIME;"4 Rounds for Time

10 Wall Ball Shots (20/14 lb)
15 Burpees
20 Kettlebell Swings (1.5/1 pood)
25 Double-Unders"
666;BENCHMARK;FOR_TIME;"6 Rounds For Time

6 Front Squats (50 kg)
6 Pull-Ups
6 Bench Presses (80 kg)
6 Deadlifts (80 kg)
6 Barbell Rows (60 kg)
6 Shoulder-to-Overheads (30 kg)"
Top Gun;BENCHMARK;FOR_TIME;"For Time

20 Thrusters (135/95 lb)
20 Sumo Deadlift High-Pulls (135/95 lb)
20 Push Jerks (135/95 lb)
20 Overhead Squats (135/95 lb)
20 Front Squats (135/95 lb)

4 Burpees at the top of each minute"
The Reckoning;BENCHMARK;FOR_TIME;"For Time

1 mile Run
100 Body Blasters*
1 mile Run"
D-Day Remembrance WOD;BENCHMARK;FOR_TIME;"For Time

1944 meter Row

Then, 6 Rounds of:
30 Burpees
30 Sit-Ups
30 Double-Unders
30 Walking Lunges

Time Cap: 50 minutes"
Operation Overlord;BENCHMARK;FOR_TIME;"For Time

200 meter Plate Run (45/35 lb)
100 Plate Box Step Ups (45/35 lb, 24/20 in)

200 meter Dumbbell Farmer Carry (50/40 lb)
40 Dumbbell Hang Cleans (50/40 lb)

200 meter Plate Run (45/35 lb)
40 Plate Burpees (45/35 lb)

200 meter Dumbbell Farmer Carry (50/40 lb)
40 Slam Ball Over the Wire (40/30 lb, 9/8 ft)

200 meter Plate Run (45/35 lb)
40 Strict Pull-Ups"
"Annie; Are You OK?";BENCHMARK;FOR_TIME;"21-15-9 Reps for Time

Row (calories)
Thrusters (65/45 lb)
Medicine Ball Cleans (20/14 lb)
Sumo Deadlift High-Pulls (65/45 lb)
Wall Balls (20/14 lb)
Burpees"
Bad Karma;BENCHMARK;FOR_TIME;"For Time

50-40-30-20-10 reps of Barbell Curls (45/35 lb)
10-20-30-40-50 reps of Kettlebell Swings (1.5/1 pood)"
Bottle Rocket;BENCHMARK;FOR_TIME;"For Time

25 Burpees
25 Power Cleans (135/95 lb)
25 Burpees

7 Wall Ball Shots (20/14 lb) at the top of each minute
"
Black and Blue;BENCHMARK;FOR_TIME;"5 Rounds for Time

10 Power Cleans (135/95 lb)
10 Burpees"
Sugar Daddy;BENCHMARK;FOR_TIME;"For Time

21-15-9 Deadlifts (225/155 lb)
400 meter Run"
Alexander Lopez;BENCHMARK;FOR_TIME;"3 Rounds for Time

40 Burpees
30 Kettlebell Swings (55/35 lb)
20 Box Jumps (24/20 in)
10 Pull-Ups

Buy In and Cash Out with:
1 mile Run"
Surfer on Acid;BENCHMARK;FOR_TIME;"3 Rounds for Time

400 meter Run
21 Burpees"
Burptacular;BENCHMARK;FOR_TIME;"10-9-8-7-6-5-4-3-2-1 Reps For Time

Burpees
Kettlebell Thrusters (32/20 kg)
Burpees
Kettlebell Sumo Deadlift High-Pulls (32/20 kg)
Burpees
Kettlebell Swings (32/20 kg)"
Beast 12;BENCHMARK;FOR_TIME;"For Time

25 Walking Lunges
20 Pull-Ups
50 Box Jumps (20 in)
20 Double-Unders
25 Ring Dips
20 Knees-to-Elbows
30 Kettlebell Swings (2/1.5 pood)
30 Sit-Ups
20 Dumbbell Hang Squat Cleans (35/25 lb)
25 Back Extensions
30 Wall Ball Shots (20/14 lb)
3 Rope Climbs (15ft)"
Pukie Brewster;BENCHMARK;FOR_TIME;"For Time

150 Burpees"
Death Wish III;BENCHMARK;FOR_TIME;"3 Rounds for Time

3 Thrusters (185/135 lb)
5 Box Jumps (36/30 in)
7 Deadlifts (315/205 lb)"
OPEX Lactic Test;BENCHMARK;FOR_TIME;"3 Rounds at Max Effort

250 meter Row
10 Kettlebell Swings (70/56 lb)
10 Burpees
10 Kettlebell Swings (70/56 lb)
10 Burpees
10 Kettlebell Swings (70/56 lb)
250 meter Row
12 minutes Rest"
Captain Mustache;BENCHMARK;FOR_TIME;"3 Rounds for Time

9 Deadlifts (185/125 lb)
12 Burpees
15 Box Jump (24/20 in)
200 meter Run

Buy In: 50 Double Unders
Buy Out: 1 Rope Climb (15 ft)"
Thanksgiving With The Girls;BENCHMARK;FOR_TIME;"For Time

Angie's House
20 Pull-Ups 
20 Push-Ups 
20 Sit-Ups 
20 Air Squats 

Helen's House
400 meter Run 
21 Kettlebell Swings (53/35 lb)
12 Pull-Ups 

Fran's House
15 Thrusters (95/65 lb)

Nancy's House
400 meter Run 
15 Overhead Squats (95/65 lb)

Grace/Isabel's House 
20 Ground-To-Overheads (95/65 lb)

Kelly's House
400 meter Run 
30 Box Jumps (24/20 in) 
30 Wall Balls (20/14 lb)"
Sean Suiter;BENCHMARK;FOR_TIME;"6 Rounds for Time (with a Partner)

11 Clean-and-Jerks (135/95 lb)
16 Bar-Over Burpees
17 Box Jumps (24/20 in)"
Rhodri;BENCHMARK;FOR_TIME;"For Time (in a Team of 3)

5 Rounds Of:
33 Power Cleans (80/60 kg)
12 Tire Flips
420 meter Team Run

Then:
129 Burpees"
"One Bar; Three Girls";BENCHMARK;FOR_TIME;"21-15-9 Reps for Time

Thrusters (135/95 lb)
Pull-Ups
Squat Cleans (135/95 lb)
Ring Dips
Deadlifts (135/95 lb)
Handstand Push-Ups"
Boat Race;BENCHMARK;FOR_TIME;"3 Rounds for Time

500 meter Row
400 meter Run

Rest 3 minutes between rounds"
Angela;BENCHMARK;FOR_TIME;"For Time

48 Burpees

Then 3 Rounds of:
10 Pull-Ups
16 Thrusters (95/65 lb)
16 Deadlifts (155/105 lb)
600 meter Run

Then:
48 Sit-Ups"
Hitman;BENCHMARK;FOR_TIME;"3 Rounds For Time

10 Back Squats (225/155 lb)
400 meter Run"
Jonesworthy;BENCHMARK;FOR_TIME;"For Time

80 Air Squats
40 Kettlebell Swings (1.5/1 pood)
20 Pull-Ups
64 Air Squats
32 Kettlebell Swings (1.5/1 pood)
16 Pull-Ups
50 Air Squats
25 Kettlebell Swings (1.5/1 pood)
12 Pull-Ups
32 Air Squats
16 Kettlebell Swings (1.5/1 pood)
8 Pull-Ups
16 Air Squats
8 Kettlebell Swings (1.5/1 pood)
4 Pull-Ups
8 Air Squats
4 Kettlebell Swings (1.5/1 pood)
2 Pull-Ups"
Tunnel of Love + Roses are Red;BENCHMARK;FOR_TIME;"Two Parts (with a Partner)

(A) ""Tunnel of Love,"" For Time:
1000 meter Row (Partner 2 Jumps Rope*)
*Switch every 500 meters, For each jump rope break both partners rest 15 seconds (mandatory)

(B) ""Roses are Red, Violets are Blue...So are Medicine Balls,"" AMRAP in 20 minutes of:
50 Partner Med Ball Russian Twists (20 lb)
40 Partner Med Ball Sit-Ups (20 lb)
30 Slam Balls (20 lb)
20 Wall Ball Shots (20 lb)

Use a single medicine ball throughout"
Assault Baseline;BENCHMARK;FOR_TIME;"For Time

60 calorie Assault Air Bike
50 Air Squats
40 AbMat Sit-Ups
30 Push-Ups
20 Pull-Ups
10 Burpees"
The 540;BENCHMARK;FOR_TIME;"For Time

50 Plate Overhead Lunges (45/25 lb)
40 Pull-Ups
30 Thrusters (95/65 lb)
20 Burpees
10 Squat Cleans (135/95 lb)"
Godzilla;BENCHMARK;FOR_TIME;"3 Rounds For Time

1 Legless Rope Climb (15 ft)
2 Squat Snatches (225/145 lb)
3 Back Squats (365/245 lb)
4 Deficit Handstand Push-Ups (13/9 in)"
Blood Thirsty;BENCHMARK;FOR_TIME;"5 Rounds for Time:

600 meter Run
40 Russian Kettlebell Swings (2/1.5 pood)
20 Air Squats"
Becky;BENCHMARK;FOR_TIME;"For Time

800 meter Run
30 Squat Snatches (95/65 lb)
400 meter Run
30 Hang Cleans (95/65 lb)
200 meter Run
30 Back Squats (95/65 lb)
400 meter Run
30 Push-Ups
800 meter Run
30 Pull-Ups"
Modified Cindy;BENCHMARK;FOR_TIME;"10 Rounds For Time

1-2-3-4-5-6-7-8-9-10 Clean-and-Jerks (155/105 lb)
5 Pull-Ups
10 Push-Ups
15 Air Squats"
Fat Eddie;BENCHMARK;FOR_TIME;"For Time

20 Back Squats (225 lb)
50 meter Prowler Sprint (180 lb)
20 Deadlifts (315 lb)
50 meter Prowler Sprint (180 lb)
20 Overhead Presses (135 lb)
50 meter Prowler Sprint (180 lb)"
Nasty Girls v2;BENCHMARK;FOR_TIME;"3 Rounds for Time

50 Pistols (alternating legs)
7 Muscle-Ups
10 Hang Power Cleans (175/125 lb)"
Karen + Johnny;BENCHMARK;FOR_TIME;"For Time

35 Pull-Ups
35 Burpees
35 Hang Power Cleans (115/75 lb)
35 Push Press (115/75 lb)
35 Kettlebell Swings (53/35 lb)
35 Sit-Ups
35 Pull-Ups"
BAMF;BENCHMARK;FOR_TIME;"For Time

21 Back Squats (225/145 lb)
15 Front Squats (205/135 lb)
9 Overhead Squats (185/135 lb)"
Mark 35;BENCHMARK;FOR_TIME;"7 Rounds For Time

5 Bench Press (225/155 lb)
5 Power Cleans (225/155 lb)
35 Double-Unders "
The 29;BENCHMARK;FOR_TIME;"4 Rounds for Time

29 Kettlebell Swings (1.5/1 pood)
29 Sit-Ups
29 Box Jumps (24/20 in)
29 Knees-to-Elbows
29 Burpees"
Franzilla (Kinetics);BENCHMARK;FOR_TIME;"For Time

21 Thrusters (95/65 lb)
21 Pull-Ups
15 Thrusters (115/75 lb)
15 Chest-to-Bar Pull-Ups
9 Thrusters (135/95 lb)
9 Bar Muscle-Ups"
Van Damme;BENCHMARK;FOR_TIME;"For Time

30 Snatches (135/95 lb)
10 Muscle-Ups
30 Clean-and-Jerks (135/95 lb)
10 Muscle-Ups
30 Thrusters (135/95 lb)
10 Muscle-Ups"
Jerry Swinger;BENCHMARK;FOR_TIME;"For Time

30 Wall Ball Shots (20/14 lb)
30 Kettlebell swings (2/1.5 pood)
60 Box Jumps (24/20 in)
30 Kettlebell Swings (2/1.5 pood)
30 Wall Ball Shots (20/14 lb)"
"Strung-Out; Backwards; and Upside-Down Fran";BENCHMARK;FOR_TIME;"For Time

1200 meter Run
9 Pull-Ups
9 Thrusters (95/65 lb)

800 meter Run
15 Pull-Ups
15 Thrusters (95/65 lb)

400 meter Run
21 Pull-Ups
21 Thrusters (95/65 lb)"
Run and Get Fran;BENCHMARK;FOR_TIME;"For Time

400 meter Run
21 Thrusters (40/30 kg)
21 Pull-Ups

400 meter Run
15 Thrusters (40/30 kg)
15 Pull-Ups

400 meter Run
9 Thrusters (40/30 kg)
9 Pull-Ups"
Tiger Blood;BENCHMARK;FOR_TIME;"3 Rounds for Time

10 Clean-and-Jerks (135/95 lb)
400 meter Run"
The Ben Rogers;BENCHMARK;FOR_TIME;"For Time

800 meter Run
50 Hang Power Cleans (115/75 lb)
600 meter Run 
30 Hang Power Cleans (155/105 lb)
400 meter Run
10 Hang Power Cleans (185/125 lb)
"
The Quick and the Dead;BENCHMARK;FOR_TIME;"For Time

3-9-15-21-15-9-3
Deadlifts (205/145 lb)
Box Jumps (24/20 in)"
Stanky Legs;BENCHMARK;FOR_TIME;"3 Rounds for Time

535 meter Run
15 Overhead Squats (135/95 lbs)"
Ebba;BENCHMARK;FOR_TIME;"4 Rounds for Time

74 Double-Unders
17 Power Cleans (50/30 kg)
14 Shoulder-to-Overhead (50/30 kg)
53 calorie Row"
Freak;BENCHMARK;FOR_TIME;"For Time

21 Thrusters (95/65 lb)
21 Pull-Ups
800 meter Run
30 Kettlebell Swings (2/1.5 pood)
30 Pull-Ups
50 Double-Unders
50 AbMat Sit-Ups
400 meter Run
30 Box Jumps (24/20 in)
30 Wall Ball Shots (20/16 lb)"
Dan;BENCHMARK;FOR_TIME;"4 Rounds for Load and Time

21 Overhead Squats
400 meter Run"
McFlurry;BENCHMARK;FOR_TIME;"For Time

400 meter Run
21 Cleans (185/135 lb)
21 Pull-Ups
400 meter Run
15 Dumbbell Thrusters (50/35 lb)
15 Pull-Ups
400 meter Run
9 Cleans (185/135 lb)
9 Pull-Ups
400 meter Run"
Volkswagen;BENCHMARK;FOR_TIME;"21-15-9 Reps, For Time

Bench Press (bodyweight)
Pull-Ups"
True Grit;BENCHMARK;FOR_TIME;"For Time

2,000 meter Row

At 1-minute mark, begin:
Death by Thrusters (95/65 lb)"
Chau Piernas (Goodbye Legs);BENCHMARK;FOR_TIME;"For Time

800 meter Run
10 Back Squats (50/40 kg)
6 Handstand Push-Ups
20 Back Squats (50/40 kg)
6 Handstand Push-Ups
30 Back Squats (50/40 kg)
6 Handstand Push-Ups
40 Back Squats (50/40 kg)
6 Handstand Push-Ups
50 Box Jumps (60/50 cm)
40 Back Squats (50/40 kg)
6 Handstand Push-Ups
30 Back Squats (50/40 kg)
6 Handstand Push-Ups
20 Back Squats (50/40 kg)
6 Handstand Push-Ups
10 Back Squats (50/40 kg)
800 meter Run"
Nasiriyah;BENCHMARK;FOR_TIME;"For Time

1 mile Run
59 Wall Ball Shots (20/14 lb)

Then, 3 Rounds of:
12 Squat Cleans (135/95 lb)
18 Pull-Ups
23 Box Jumps

1 Clean or Snatch (challenging weight)
100 meter Fireman's Carry"
Martin;BENCHMARK;FOR_TIME;"For Time

800 meter Run

Then 8 Rounds of:
8 Push-Ups
8 Pull-Ups
8 Air Squats

Then:
800 meter Run"
Painstorm XI;BENCHMARK;FOR_TIME;"For Time

100 meter Run
10 Muscle-Ups 
200 meter Run 
20 Handstand Push-Ups 
300 meter Run 
30 Overhead Squats (45/35 lb bar) 
400 meter Run 
40 Sumo Deadlift High Pull (45/35 lb bar)
500 meter Run 
50 Pull-Ups 
600 meter Run 
60 Push-Ups 
700 meter Run 
70 Kettlebell Swings (1/.75 pood) 
800 meter Run 
80 Burpees 
900 meter Run 
90 Thrusters (45/35 lb bar)
1,000 meter Run 
100 Air Squats"
Guido;BENCHMARK;FOR_TIME;"21-15-9 Reps for Time

Tire Flips (500/300 lb)
Push Presses (95/65 lb)
Burpees"
Speal vs. Dutch;BENCHMARK;FOR_TIME;"For Time

10 Thrusters (135/95 lb)
50 Double-Unders
8 Thrusters (135/95 lb)
40 Double-Unders
6 Thrusters (135/95 lb)
30 Double-Unders
4 Thrusters (135/95 lb)
20 Double-Unders
2 Thrusters (135/95 lb)
10 Double-Unders"
Legless;BENCHMARK;FOR_TIME;"For Time

27 Thrusters (95/65 lb)
4 Legless Rope Climbs (15 ft)
21 Thrusters (95/65 lb)
3 Legless Rope Climbs (15 ft)
15 Thrusters (95/65 lb)
2 Legless Rope Climbs (15 ft)
9 Thrusters (95/65 lb)
1 Legless Rope Climb (15 ft)"
Thanksgiving Sampler Platter;BENCHMARK;FOR_TIME;"For Time

5 Rounds of:
5 Pull-Ups
10 Push-Ups
15 Air Squats

Then, 4 Rounds of:
8 Handstand Push-Ups
15 Kettlebell Swings

Then, 3 Rounds of:
15 Box Jumps
15 Knees-to-Elbows

Then, 2 rounds of:
20 Wall-Balls
30 Sit-Ups

Then, 1 Round of:
50 Burpees"
07-juil;BENCHMARK;FOR_TIME;"For Time with a Running Clock

0:00-1:00 Rest in silence
1:00-2:00 7 Squat Cleans (50/35 kg)
2:00-3:00 7 Strict Presses (50/35 kg)
3:00-4:00 5 Overhead Squats (50/35 kg)
4:00-7:00 52 Pull-Ups

Starting at 7:00:
1 mile Run"
Taco44;BENCHMARK;FOR_TIME;"For Time

44 Air Squats
44 Deadlift+Clean+Thruster (2 x 16/12 kg)
44 Burpees"
Dee;BENCHMARK;FOR_TIME;"4 Rounds For Time

40 Air Squats
30 Hand-Release Push-Ups 
20 Burpees
400 meter Run"
Miracle Mile;BENCHMARK;FOR_TIME;"For Time

400 meter Run
25 Kettlebell Swings (55/35 lb)
200 meter Farmers Walk (55,40/35,30 lb)
200 meter Waiters Walk (40/30 lbs)
25 Box Jumps (24/20 in)
100 meter Sprint
100 meter Walking Lunge
100 meter Sprint
100 meter Walking Lunge
5 Burpees
400 meter Medicine Ball Run (20/14 lbs)"
BAMF V2;BENCHMARK;FOR_TIME;"For Time

21 Push Jerks (185/125 lb)
15 Push Press (155/105 lb)
9 Strict Press (115/80 lb)"
LP 450;BENCHMARK;FOR_TIME;"For Time

100 Double-Unders
10 Chest-to-Bars 
20 Toes-to-Bars
30 Deadlifts (155/105 lbs)
40 Push-Ups
50 AbMat Sit-Ups 
40 Burpees
30 Box Jumps 
20 Push Press (155/105 lbs)
10 Power Cleans (155/105 lbs)
100 Double-Unders"
Nautical Nancy;BENCHMARK;FOR_TIME;"5 Rounds for Time

400 meter Row
15 Overhead Squats (95/65 lb)"
"WZA Climb; Jump; Walk";BENCHMARK;FOR_TIME;"5 Rounds for Time

5-4-3-2-1 Rope Climbs
50 Double-Unders
50 ft Handstand Walk (4x12.5 ft unbroken segments)"
Stevie;BENCHMARK;FOR_TIME;"For Time

31 Kettlebell Swings (72/56 lb)
31 Wall Ball Shots (20/14 lb)
31 Overhead Squats (95/65 lb)
31 Burpees
31 Lunges
31 Push Jerks (95/65 lb)
31 Knees-to-Elbows
31 Box Jumps (24/20 in)
31 Hang Cleans (95/65 lb)
31 Sit-Ups
31 Double-Unders
31 Deadlifts (185/135 lb)"
Kiana;BENCHMARK;FOR_TIME;"4 Rounds for Time

2 Squat Cleans (185/125 lb)
15 Push-Ups
99 Double-Unders
12 Sit-Ups
23 Deadlifts (185/125 lb)
13 Box Jumps"
Zebrugge 100;BENCHMARK;FOR_TIME;"For Time

""Bamford""
2,270 meter Run
100 Burpees
100 Reverse Crunches
100 Air Squats
100 Push-Ups
2,270 meter Run

227 seconds Rest

""Finch""
32 calorie Row
31 Clean and Presses (40 kg)
41 Deadlifts (60 kg)
60 Single-Arm Dumbbell Snatches (10 kg)
31 Russian Kettlebell Swings (24 kg)
32 x 20 meter Farmer Walk Shuttles (2 x 20 kg)"
Olaf;BENCHMARK;FOR_TIME;"5 Rounds for Time

5 Squat Cleans (155/105 lb)
25 Pushups"
Hercules Complex;BENCHMARK;FOR_TIME;"21-15-9 Reps for Time

Deficit Strict Handstand Push-Ups
Push-Ups
Strict Presses (50/35 kg)"
Blanchard (Aaron);BENCHMARK;FOR_TIME;"4 Rounds for Time

800 meter Run
32 Jumping Air Squats
32 Lunges
32 Weighted Sit-Ups (45/25 lb plate)
32 Burpees

Wear a weight vest (20/14 lb)

Time Cap: 50 minutes"
Dumbbell Demons;BENCHMARK;FOR_TIME;"5 Rounds for Time

5 Single Arm Dumbbell Snatches (75/40 lb)
10 Dumbbell Lunges (75/40 lb)
15 GHD Sit-Ups
20 calorie Assault Air Bike"
Laura Mayes;BENCHMARK;FOR_TIME;"4 Rounds for Time

40 Double-Unders
12 Shoulder-to-Overheads (135/95 lb)
12 Back Squats (135/95 lb)
12 Burpees"
Icon 4;BENCHMARK;FOR_TIME;"For Time

1.5 mile Run
120 Double-Unders
100 Air Squats
80 Chest-to-Bar Pull-Ups
60 GHD Sit-Ups
40 Clean-and-Jerks (115/85 lb)
20 Strict Deficit Handstand Push-Ups (4.5"")"
San Fran Crippler;BENCHMARK;FOR_TIME;"For Time

30 Back Squats (bodyweight)
1,000 meter Row"
Sonny;BENCHMARK;FOR_TIME;"3 Rounds for Time

400 meter Run
16 Wall Ball Shots (9/6 kg)
12 Push-Ups
14 Burpees"
Deligiannis Sandbag;BENCHMARK;FOR_TIME;"For Time

100 Sandbag Get-Ups
100 Sandbag Cleans
100 Sandbag Squats
100 Ground-to-Shoulder Loads
100 Shoulder Presses
100 Sandbag Sit-Ups
1 mile Sandbag Run
100 Push-Ups
100 Pull-Ups
100 4-count Mountain Climbers
100 4-count Flutter Kicks
1 mile Sandbag Run"
Heinz 57;BENCHMARK;FOR_TIME;"For Time

57 calorie Row
57 Kettlebell Swings (24/16 kg)
57 Dumbbell Snatches (50/35 lb)
57 Wall Ball Shots (20/14 lb)
57 Push-Ups
57 calorie Assault Bike"
Angus;BENCHMARK;FOR_TIME;"3 Rounds for Time

10 Thrusters (135/95 lb)
12 Pull-Ups
25 Burpees"
Bradley Lowery;BENCHMARK;FOR_TIME;"6 Rounds For Time

7 Burpees Over Bar
7 Reverse Lunges (60/40 kg)
17 calorie Assault Bike
7 Dumbbell Snatches (22.5/15 kg)
7 Forward Lunges (60/40 kg)
17 Back Extensions
7 x 20 meter Yoke Walks (60/40 kg)

Cash-In: 2017 meter Row"
Team Halloween;BENCHMARK;FOR_TIME;"For Time (with a Partner)

75 Lateral Pumpkin Jumps
50 Pumpkin Push Presses
100 Pumpkin Goblet Squats
50 Pumpkin Box Jumps (20 in)
75 Pumpkin Squat Cleans

Use a medicine ball (20/14 lb) as your pumpkin"
Ariana;BENCHMARK;FOR_TIME;"3 Rounds for Time

10 Deadlifts (225/155 lb)
21 Wall Ball Shots
20 calorie Row
14 Overhead Squats (135/95 lb)
19 Toes-to-Bars"
Gut Buster;BENCHMARK;FOR_TIME;"For Time

150 Sit-Ups
1000 meter Row
150 Sit-Ups"
